plan_id,age,premium_single
20523CA0031072,34,448.450000000
20523CA0031072,32,437.000000000
20523CA0031072,37,457.310000000
20523CA0031072,36,454.360000000
20523CA0031072,38,460.270000000
20523CA0031072,35,451.400000000
20523CA0031072,40,472.090000000
20523CA0031072,42,489.450000000
20523CA0031072,39,466.180000000
20523CA0031072,41,480.960000000
20523CA0031072,44,516.050000000
20523CA0031072,46,554.100000000
20523CA0031072,45,533.410000000
20523CA0031072,43,501.270000000
20523CA0031072,47,577.370000000
20523CA0031072,50,659.740000000
20523CA0031072,48,603.970000000
20523CA0031072,49,630.190000000
20523CA0031072,54,788.660000000
20523CA0031072,53,753.570000000
20523CA0031072,52,721.060000000
20523CA0031072,51,688.930000000
20523CA0031072,55,823.760000000
20523CA0031072,57,900.220000000
20523CA0031072,58,941.230000000
20523CA0031072,56,861.810000000
20523CA0031072,62,1061.280000000
20523CA0031072,60,1002.550000000
20523CA0031072,61,1038.010000000
20523CA0031072,59,961.540000000
20523CA0031072,65,1107.820000000
20523CA0031072,64,1107.820000000
20523CA0031072,63,1090.460000000
20523CA0031820,0,359.160000000
20523CA0031820,1,359.160000000
20523CA0031820,3,359.160000000
20523CA0031820,4,359.160000000
20523CA0031820,2,359.160000000
20523CA0031820,6,359.160000000
20523CA0031820,5,359.160000000
20523CA0031820,7,359.160000000
20523CA0031820,10,359.160000000
20523CA0031820,8,359.160000000
20523CA0031820,9,359.160000000
20523CA0031820,11,359.160000000
20523CA0031820,12,359.160000000
20523CA0031820,13,359.160000000
20523CA0031820,17,415.500000000
20523CA0031820,14,359.160000000
20523CA0031820,16,403.300000000
20523CA0031820,15,391.090000000
20523CA0031820,21,469.490000000
20523CA0031820,19,441.790000000
20523CA0031820,18,428.650000000
20523CA0031820,20,455.410000000
20523CA0031820,25,471.370000000
20523CA0031820,23,469.490000000
20523CA0031820,22,469.490000000
20523CA0031820,24,469.490000000
20523CA0031820,29,525.360000000
20523CA0031820,28,510.340000000
20523CA0031820,27,492.030000000
20523CA0031820,26,480.760000000
20523CA0031820,32,555.410000000
20523CA0031820,33,562.450000000
20523CA0031820,31,544.140000000
20523CA0031820,30,532.880000000
20523CA0031820,35,573.720000000
20523CA0031820,34,569.970000000
20523CA0031820,37,581.230000000
20523CA0031820,36,577.480000000
20523CA0031820,40,600.010000000
20523CA0031820,38,584.990000000
20523CA0031820,39,592.500000000
20523CA0031820,42,622.080000000
20523CA0031820,41,611.280000000
20523CA0031820,43,637.100000000
20523CA0031820,45,677.950000000
20523CA0031820,48,767.620000000
20523CA0031820,47,733.820000000
20523CA0031820,44,655.880000000
20523CA0031820,46,704.240000000
20523CA0031820,49,800.960000000
20523CA0031820,50,838.520000000
20523CA0031820,51,875.610000000
20523CA0031820,52,916.450000000
20523CA0031820,54,1002.370000000
20523CA0031820,53,957.770000000
20523CA0031820,55,1046.970000000
20523CA0031820,56,1095.330000000
20523CA0031820,59,1222.090000000
20523CA0031820,58,1196.270000000
20523CA0031820,57,1144.160000000
20523CA0031820,60,1274.210000000
20523CA0031820,63,1385.950000000
20523CA0031820,61,1319.280000000
20523CA0031820,62,1348.860000000
20523CA0031820,64,1408.010000000
20523CA0031820,65,1408.010000000
20523CA0031837,0,366.490000000
20523CA0031837,2,366.490000000
20523CA0031837,4,366.490000000
20523CA0031837,3,366.490000000
20523CA0031837,1,366.490000000
20523CA0031837,7,366.490000000
20523CA0031837,5,366.490000000
20523CA0031837,6,366.490000000
20523CA0031837,9,366.490000000
20523CA0031837,10,366.490000000
20523CA0031837,8,366.490000000
20523CA0031837,11,366.490000000
20523CA0031837,14,366.490000000
20523CA0031837,12,366.490000000
20523CA0031837,13,366.490000000
20523CA0031837,18,437.400000000
20523CA0031837,17,423.980000000
20523CA0031837,19,450.810000000
20523CA0031837,16,411.530000000
20523CA0031837,15,399.070000000
20523CA0031837,20,464.700000000
20523CA0031837,23,479.080000000
20523CA0031837,22,479.080000000
20523CA0031837,21,479.080000000
20523CA0031837,25,480.990000000
20523CA0031837,26,490.570000000
20523CA0031837,24,479.080000000
20523CA0031837,28,520.750000000
20523CA0031837,30,543.750000000
20523CA0031837,27,502.070000000
20523CA0031837,29,536.090000000
20523CA0031837,32,566.750000000
20523CA0031837,33,573.930000000
20523CA0031837,31,555.250000000
20523CA0031837,36,589.260000000
20523CA0031837,35,585.430000000
20523CA0031837,37,593.100000000
20523CA0031837,34,581.600000000
20523CA0031837,38,596.930000000
20523CA0031837,39,604.590000000
20523CA0031837,41,623.760000000
20523CA0031837,40,612.260000000
20523CA0031837,44,669.270000000
20523CA0031837,45,691.780000000
20523CA0031837,43,650.110000000
20523CA0031837,42,634.770000000
20523CA0031837,46,718.610000000
20523CA0031837,47,748.790000000
20523CA0031837,48,783.290000000
20523CA0031837,49,817.300000000
20523CA0031837,50,855.630000000
20523CA0031837,51,893.480000000
20523CA0031837,53,977.310000000
20523CA0031837,52,935.160000000
20523CA0031837,55,1068.340000000
20523CA0031837,54,1022.830000000
20523CA0031837,56,1117.680000000
20523CA0031837,57,1167.510000000
20523CA0031837,58,1220.680000000
20523CA0031837,59,1247.030000000
20523CA0031837,61,1346.200000000
20523CA0031837,60,1300.210000000
20523CA0031837,63,1414.230000000
20523CA0031837,62,1376.380000000
20523CA0031837,64,1436.750000000
20523CA0031837,65,1436.750000000
27603CA1211136,0,321.320000000
27603CA1211136,1,321.320000000
27603CA1211136,4,321.320000000
27603CA1211136,3,321.320000000
27603CA1211136,2,321.320000000
27603CA1211136,5,321.320000000
27603CA1211136,7,321.320000000
27603CA1211136,8,321.320000000
27603CA1211136,6,321.320000000
27603CA1211136,11,321.320000000
27603CA1211136,9,321.320000000
27603CA1211136,13,321.320000000
27603CA1211136,10,321.320000000
27603CA1211136,12,321.320000000
27603CA1211136,17,371.720000000
27603CA1211136,14,321.320000000
27603CA1211136,15,349.880000000
27603CA1211136,16,360.800000000
27603CA1211136,19,395.240000000
27603CA1211136,20,407.420000000
27603CA1211136,18,383.480000000
27603CA1211136,22,420.020000000
27603CA1211136,23,420.020000000
27603CA1211136,24,420.020000000
27603CA1211136,21,420.020000000
27603CA1211136,27,440.180000000
27603CA1211136,25,421.700000000
27603CA1211136,28,456.560000000
27603CA1211136,26,430.100000000
27603CA1211136,32,496.880000000
27603CA1211136,33,503.180000000
27603CA1211136,31,486.800000000
27603CA1211136,29,470.000000000
27603CA1211136,30,476.720000000
27603CA1211136,34,509.900000000
27603CA1211136,36,516.620000000
27603CA1211136,35,513.260000000
27603CA1211136,37,519.980000000
27603CA1211136,39,530.070000000
27603CA1211136,38,523.340000000
27603CA1211136,40,536.790000000
27603CA1211136,42,556.530000000
27603CA1211136,41,546.870000000
27603CA1211136,46,630.030000000
27603CA1211136,44,586.770000000
27603CA1211136,45,606.510000000
27603CA1211136,43,569.970000000
27603CA1211136,51,783.340000000
27603CA1211136,50,750.160000000
27603CA1211136,47,656.490000000
27603CA1211136,48,686.730000000
27603CA1211136,49,716.550000000
27603CA1211136,52,819.880000000
27603CA1211136,53,856.840000000
27603CA1211136,54,896.740000000
27603CA1211136,55,936.640000000
27603CA1211136,56,979.910000000
27603CA1211136,58,1070.210000000
27603CA1211136,57,1023.590000000
27603CA1211136,62,1206.720000000
27603CA1211136,59,1093.310000000
27603CA1211136,61,1180.260000000
27603CA1211136,60,1139.930000000
27603CA1211136,65,1260.060000000
27603CA1211136,63,1239.900000000
27603CA1211136,64,1260.060000000
27603CA1210773,1,326.460000000
27603CA1210773,3,326.460000000
27603CA1210773,2,326.460000000
27603CA1210773,0,326.460000000
27603CA1210773,4,326.460000000
27603CA1210773,8,326.460000000
27603CA1210773,6,326.460000000
27603CA1210773,5,326.460000000
27603CA1210773,7,326.460000000
27603CA1210773,9,326.460000000
27603CA1210773,11,326.460000000
27603CA1210773,10,326.460000000
27603CA1210773,12,326.460000000
27603CA1210773,15,355.470000000
27603CA1210773,13,326.460000000
27603CA1210773,14,326.460000000
27603CA1210773,18,389.610000000
27603CA1210773,16,366.570000000
27603CA1210773,17,377.660000000
27603CA1210773,19,401.560000000
27603CA1210773,20,413.940000000
27603CA1210773,23,426.740000000
27603CA1210773,21,426.740000000
27603CA1210773,24,426.740000000
27603CA1210773,22,426.740000000
27603CA1210773,26,436.980000000
27603CA1210773,27,447.220000000
27603CA1210773,25,428.450000000
27603CA1210773,28,463.870000000
27603CA1210773,29,477.520000000
27603CA1210773,30,484.350000000
27603CA1210773,31,494.590000000
27603CA1210773,36,524.890000000
27603CA1210773,32,504.830000000
27603CA1210773,33,511.230000000
27603CA1210773,35,521.480000000
27603CA1210773,34,518.060000000
27603CA1210773,39,538.550000000
27603CA1210773,40,545.370000000
27603CA1210773,38,531.720000000
27603CA1210773,37,528.300000000
27603CA1210773,41,555.620000000
27603CA1210773,43,579.090000000
27603CA1210773,42,565.430000000
27603CA1210773,44,596.160000000
27603CA1210773,45,616.210000000
27603CA1210773,47,666.990000000
27603CA1210773,46,640.110000000
27603CA1210773,48,697.720000000
27603CA1210773,49,728.020000000
27603CA1210773,52,833.000000000
27603CA1210773,50,762.160000000
27603CA1210773,51,795.870000000
27603CA1210773,53,870.550000000
27603CA1210773,55,951.630000000
27603CA1210773,54,911.090000000
27603CA1210773,56,995.580000000
27603CA1210773,59,1110.800000000
27603CA1210773,60,1158.170000000
27603CA1210773,61,1199.140000000
27603CA1210773,57,1039.970000000
27603CA1210773,58,1087.330000000
27603CA1210773,65,1280.220000000
27603CA1210773,63,1259.740000000
27603CA1210773,64,1280.220000000
27603CA1210773,62,1226.020000000
27603CA1211066,0,243.040000000
27603CA1211066,4,243.040000000
27603CA1211066,3,243.040000000
27603CA1211066,1,243.040000000
27603CA1211066,2,243.040000000
27603CA1211066,7,243.040000000
27603CA1211066,5,243.040000000
27603CA1211066,6,243.040000000
27603CA1211066,8,243.040000000
27603CA1211066,9,243.040000000
27603CA1211066,10,243.040000000
27603CA1211066,12,243.040000000
27603CA1211066,11,243.040000000
27603CA1211066,13,243.040000000
27603CA1211066,16,272.900000000
27603CA1211066,14,243.040000000
27603CA1211066,15,264.640000000
27603CA1211066,18,290.060000000
27603CA1211066,20,308.170000000
27603CA1211066,21,317.700000000
27603CA1211066,19,298.960000000
27603CA1211066,17,281.160000000
27603CA1211066,25,318.970000000
27603CA1211066,24,317.700000000
27603CA1211066,22,317.700000000
27603CA1211066,23,317.700000000
27603CA1211066,28,345.340000000
27603CA1211066,27,332.950000000
27603CA1211066,26,325.320000000
27603CA1211066,29,355.510000000
27603CA1211066,31,368.210000000
27603CA1211066,32,375.840000000
27603CA1211066,33,380.600000000
27603CA1211066,30,360.590000000
27603CA1211066,37,393.310000000
27603CA1211066,34,385.690000000
27603CA1211066,36,390.770000000
27603CA1211066,35,388.230000000
27603CA1211066,38,395.850000000
27603CA1211066,40,406.020000000
27603CA1211066,41,413.650000000
27603CA1211066,39,400.940000000
27603CA1211066,44,443.830000000
27603CA1211066,43,431.120000000
27603CA1211066,42,420.950000000
27603CA1211066,45,458.760000000
27603CA1211066,49,542.000000000
27603CA1211066,47,496.570000000
27603CA1211066,48,519.440000000
27603CA1211066,46,476.550000000
27603CA1211066,50,567.410000000
27603CA1211066,52,620.150000000
27603CA1211066,51,592.510000000
27603CA1211066,55,708.470000000
27603CA1211066,57,774.230000000
27603CA1211066,53,648.110000000
27603CA1211066,56,741.190000000
27603CA1211066,54,678.290000000
27603CA1211066,59,826.970000000
27603CA1211066,61,892.740000000
27603CA1211066,60,862.240000000
27603CA1211066,58,809.500000000
27603CA1211066,64,953.100000000
27603CA1211066,65,953.100000000
27603CA1211066,63,937.850000000
27603CA1211066,62,912.750000000
27603CA1210510,0,431.680000000
27603CA1210510,1,431.680000000
27603CA1210510,2,431.680000000
27603CA1210510,5,431.680000000
27603CA1210510,3,431.680000000
27603CA1210510,4,431.680000000
27603CA1210510,8,431.680000000
27603CA1210510,6,431.680000000
27603CA1210510,7,431.680000000
27603CA1210510,9,431.680000000
27603CA1210510,13,431.680000000
27603CA1210510,10,431.680000000
27603CA1210510,14,431.680000000
27603CA1210510,11,431.680000000
27603CA1210510,12,431.680000000
27603CA1210510,15,470.050000000
27603CA1210510,17,499.400000000
27603CA1210510,16,484.730000000
27603CA1210510,18,515.200000000
27603CA1210510,19,531.000000000
27603CA1210510,21,564.290000000
27603CA1210510,20,547.360000000
27603CA1210510,22,564.290000000
27603CA1210510,25,566.550000000
27603CA1210510,23,564.290000000
27603CA1210510,24,564.290000000
27603CA1210510,30,640.470000000
27603CA1210510,27,591.380000000
27603CA1210510,29,631.440000000
27603CA1210510,28,613.380000000
27603CA1210510,26,577.830000000
27603CA1210510,34,685.050000000
27603CA1210510,31,654.010000000
27603CA1210510,32,667.560000000
27603CA1210510,33,676.020000000
27603CA1210510,38,703.110000000
27603CA1210510,35,689.560000000
27603CA1210510,36,694.080000000
27603CA1210510,37,698.590000000
27603CA1210510,41,734.710000000
27603CA1210510,40,721.160000000
27603CA1210510,42,747.680000000
27603CA1210510,39,712.130000000
27603CA1210510,46,846.440000000
27603CA1210510,43,765.740000000
27603CA1210510,45,814.830000000
27603CA1210510,44,788.310000000
27603CA1210510,49,962.680000000
27603CA1210510,47,881.990000000
27603CA1210510,48,922.610000000
27603CA1210510,50,1007.820000000
27603CA1210510,52,1101.490000000
27603CA1210510,55,1258.370000000
27603CA1210510,51,1052.400000000
27603CA1210510,53,1151.150000000
27603CA1210510,54,1204.760000000
27603CA1210510,57,1375.170000000
27603CA1210510,58,1437.810000000
27603CA1210510,56,1316.490000000
27603CA1210510,60,1531.480000000
27603CA1210510,61,1585.650000000
27603CA1210510,59,1468.850000000
27603CA1210510,64,1692.870000000
27603CA1210510,63,1665.780000000
27603CA1210510,65,1692.870000000
27603CA1210510,62,1621.210000000
27603CA1220876,0,346.580000000
27603CA1220876,1,346.580000000
27603CA1220876,2,346.580000000
27603CA1220876,4,346.580000000
27603CA1220876,3,346.580000000
27603CA1220876,5,346.580000000
27603CA1220876,7,346.580000000
27603CA1220876,8,346.580000000
27603CA1220876,6,346.580000000
27603CA1220876,13,346.580000000
27603CA1220876,12,346.580000000
27603CA1220876,9,346.580000000
27603CA1220876,11,346.580000000
27603CA1220876,10,346.580000000
27603CA1220876,16,389.170000000
27603CA1220876,14,346.580000000
27603CA1220876,17,400.950000000
27603CA1220876,15,377.390000000
27603CA1220876,19,426.320000000
27603CA1220876,20,439.460000000
27603CA1220876,18,413.630000000
27603CA1220876,24,453.050000000
27603CA1220876,23,453.050000000
27603CA1220876,21,453.050000000
27603CA1220876,22,453.050000000
27603CA1220876,27,474.800000000
27603CA1220876,25,454.860000000
27603CA1220876,26,463.920000000
27603CA1220876,28,492.470000000
27603CA1220876,32,535.960000000
27603CA1220876,30,514.210000000
27603CA1220876,29,506.960000000
27603CA1220876,33,542.750000000
27603CA1220876,31,525.080000000
27603CA1220876,36,557.250000000
27603CA1220876,35,553.630000000
27603CA1220876,34,550.000000000
27603CA1220876,37,560.880000000
27603CA1220876,38,564.500000000
27603CA1220876,40,579.000000000
27603CA1220876,41,589.870000000
27603CA1220876,39,571.750000000
27603CA1220876,42,600.290000000
27603CA1220876,44,632.910000000
27603CA1220876,43,614.790000000
27603CA1220876,45,654.200000000
27603CA1220876,48,740.740000000
27603CA1220876,49,772.900000000
27603CA1220876,46,679.580000000
27603CA1220876,47,708.120000000
27603CA1220876,51,844.940000000
27603CA1220876,50,809.150000000
27603CA1220876,52,884.350000000
27603CA1220876,53,924.220000000
27603CA1220876,56,1056.970000000
27603CA1220876,54,967.260000000
27603CA1220876,57,1104.080000000
27603CA1220876,55,1010.300000000
27603CA1220876,59,1179.290000000
27603CA1220876,60,1229.580000000
27603CA1220876,58,1154.370000000
27603CA1220876,61,1273.070000000
27603CA1220876,62,1301.610000000
27603CA1220876,65,1359.150000000
27603CA1220876,63,1337.400000000
27603CA1220876,64,1359.150000000
27603CA1211359,0,425.980000000
27603CA1211359,3,425.980000000
27603CA1211359,2,425.980000000
27603CA1211359,1,425.980000000
27603CA1211359,5,425.980000000
27603CA1211359,6,425.980000000
27603CA1211359,4,425.980000000
27603CA1211359,10,425.980000000
27603CA1211359,11,425.980000000
27603CA1211359,9,425.980000000
27603CA1211359,8,425.980000000
27603CA1211359,7,425.980000000
27603CA1211359,12,425.980000000
27603CA1211359,13,425.980000000
27603CA1211359,14,425.980000000
27603CA1211359,15,463.850000000
27603CA1211359,17,492.800000000
27603CA1211359,16,478.330000000
27603CA1211359,18,508.390000000
27603CA1211359,19,523.990000000
27603CA1211359,21,556.840000000
27603CA1211359,22,556.840000000
27603CA1211359,20,540.130000000
27603CA1211359,25,559.070000000
27603CA1211359,26,570.200000000
27603CA1211359,23,556.840000000
27603CA1211359,24,556.840000000
27603CA1211359,29,623.100000000
27603CA1211359,27,583.570000000
27603CA1211359,28,605.290000000
27603CA1211359,30,632.010000000
27603CA1211359,33,667.090000000
27603CA1211359,35,680.460000000
27603CA1211359,32,658.740000000
27603CA1211359,34,676.000000000
27603CA1211359,31,645.380000000
27603CA1211359,37,689.370000000
27603CA1211359,38,693.820000000
27603CA1211359,36,684.910000000
27603CA1211359,40,711.640000000
27603CA1211359,43,755.630000000
27603CA1211359,39,702.730000000
27603CA1211359,42,737.810000000
27603CA1211359,41,725.010000000
27603CA1211359,46,835.260000000
27603CA1211359,44,777.910000000
